Angle_deg,Frequency_Hz,Magnitude_dB,Phase_deg
220.0,20210000000,-36.8344,144.3960
220.0,20220000000,-36.4460,91.2271
220.0,20230000000,-36.6039,7.5618
220.0,20240000000,-35.8708,-48.4588
220.0,20250000000,-34.4607,-137.9963
220.0,20260000000,-36.3009,139.8472
220.0,20270000000,-34.8294,80.9608
220.0,20280000000,-34.7993,-1.9379
220.0,20290000000,-35.5251,-81.0383
220.0,20300000000,-36.8317,-140.1618
220.0,20310000000,-35.2545,137.4523
220.0,20320000000,-34.3965,73.7954
220.0,20330000000,-37.4667,2.5625
220.0,20340000000,-36.4114,-72.0076
220.0,20350000000,-36.9373,-147.4003
220.0,20360000000,-35.4030,141.5977
220.0,20370000000,-35.4806,70.7778
220.0,20380000000,-36.4823,-14.2701
220.0,20390000000,-33.5734,-79.2375
220.0,20400000000,-35.0103,-154.9629
220.0,20410000000,-36.2626,131.0582
220.0,20420000000,-35.3945,58.7905
220.0,20430000000,-36.2602,-13.8668
220.0,20440000000,-37.1820,-95.7046
220.0,20450000000,-35.4427,-165.7569
220.0,20460000000,-35.2004,130.4454
220.0,20470000000,-35.7127,49.2363
220.0,20480000000,-35.6766,-18.7160
220.0,20490000000,-34.1792,-106.5655
220.0,20500000000,-37.0455,-172.0949
220.0,20510000000,-35.9317,117.0192
220.0,20520000000,-35.7125,39.3541
220.0,20530000000,-34.6745,-28.5326
220.0,20540000000,-34.0635,-100.8666
220.0,20550000000,-35.0235,173.2928
220.0,20560000000,-34.4950,110.0127
220.0,20570000000,-35.3664,34.2860
220.0,20580000000,-36.5459,-44.3182
220.0,20590000000,-35.8396,-116.3876
220.0,20600000000,-34.8559,171.2866
220.0,20610000000,-35.9141,102.7170
220.0,20620000000,-36.2860,27.0684
220.0,20630000000,-34.5324,-47.3923
220.0,20640000000,-36.1854,-112.8723
220.0,20650000000,-35.3033,-179.1789
220.0,20660000000,-34.2873,95.9057
220.0,20670000000,-34.6862,33.3185
220.0,20680000000,-33.9813,-54.3206
220.0,20690000000,-34.8403,-127.8058
220.0,20700000000,-35.1333,158.6099
220.0,20710000000,-35.8001,84.9816
220.0,20720000000,-36.0373,7.8564
220.0,20730000000,-34.3151,-56.2479
220.0,20740000000,-35.5220,-141.7026
220.0,20750000000,-34.6002,155.3408
220.0,20760000000,-35.3510,67.2663
220.0,20770000000,-36.3838,11.0276
220.0,20780000000,-36.4635,-75.2241
220.0,20790000000,-35.5357,-132.1520
220.0,20800000000,-36.1673,154.5768
220.0,20810000000,-34.5391,82.4444
220.0,20820000000,-36.0352,8.9283
220.0,20830000000,-34.4387,-73.2894
220.0,20840000000,-34.4661,-150.8881
220.0,20850000000,-33.7026,135.7344
220.0,20860000000,-36.0341,72.9408
220.0,20870000000,-35.7573,-6.3571
220.0,20880000000,-33.3490,-89.5288
220.0,20890000000,-34.6394,-145.9669
220.0,20900000000,-37.0019,136.6761
220.0,20910000000,-37.1137,62.9245
220.0,20920000000,-35.0379,-12.7286
220.0,20930000000,-35.6714,-89.5308
220.0,20940000000,-34.5188,-157.6313
220.0,20950000000,-34.4749,134.1101
220.0,20960000000,-34.7190,65.1323
220.0,20970000000,-34.5695,-21.3786
220.0,20980000000,-35.2238,-98.4632
220.0,20990000000,-36.7746,-164.9184
220.0,21000000000,-35.6346,116.2378
220.0,21010000000,-35.7347,48.8812
220.0,21020000000,-35.9518,-23.4558
220.0,21030000000,-35.1832,-95.7172
220.0,21040000000,-34.2155,-156.9407
220.0,21050000000,-36.4588,116.2310
220.0,21060000000,-36.7680,43.6559
220.0,21070000000,-35.0148,-35.1393
220.0,21080000000,-36.5991,-106.6523
220.0,21090000000,-36.5388,-178.7134
220.0,21100000000,-34.8672,105.5669
220.0,21110000000,-34.4420,37.4308
220.0,21120000000,-34.7232,-42.9149
220.0,21130000000,-35.0869,-105.4614
220.0,21140000000,-33.4803,178.1529
220.0,21150000000,-36.1400,101.3624
220.0,21160000000,-34.9374,22.0327
220.0,21170000000,-34.4504,-50.3991
220.0,21180000000,-34.8885,-116.1633
220.0,21190000000,-34.5980,165.3088
220.0,21200000000,-34.3597,97.8457
220.0,21210000000,-36.2252,28.2094
220.0,21220000000,-34.8408,-39.9967
220.0,21230000000,-33.9810,-120.7628
220.0,21240000000,-34.7030,154.6609
220.0,21250000000,-35.2830,90.0906
220.0,21260000000,-35.3377,22.2742
220.0,21270000000,-36.9304,-57.9468
220.0,21280000000,-35.7512,-137.1024
220.0,21290000000,-34.2507,145.6058
220.0,21300000000,-35.0419,80.5294
220.0,21310000000,-34.4872,0.2566
220.0,21320000000,-33.0433,-72.6789
220.0,21330000000,-34.1997,-147.5551
220.0,21340000000,-35.2777,137.9689
220.0,21350000000,-34.4103,79.5108
220.0,21360000000,-35.6762,1.3259
220.0,21370000000,-36.7222,-74.5152
220.0,21380000000,-35.0049,-155.1767
220.0,21390000000,-35.4874,137.5813
220.0,21400000000,-36.0457,66.5281
220.0,21410000000,-33.7543,-11.2698
220.0,21420000000,-36.8711,-72.7331
220.0,21430000000,-34.8248,-151.1929
220.0,21440000000,-34.5592,127.4480
220.0,21450000000,-34.7222,63.1781
220.0,21460000000,-36.3989,-10.5469
220.0,21470000000,-35.8907,-85.2865
220.0,21480000000,-34.5835,-153.7396
220.0,21490000000,-35.2218,126.4303
220.0,21500000000,-34.1770,52.0377
220.0,21510000000,-34.7374,-6.5119
220.0,21520000000,-36.4549,-86.6171
220.0,21530000000,-34.6563,-167.3356
220.0,21540000000,-36.0276,122.2724
220.0,21550000000,-34.8718,43.8753
220.0,21560000000,-33.2871,-27.9366
220.0,21570000000,-34.3596,-95.0770
220.0,21580000000,-35.7805,-172.6954
220.0,21590000000,-34.8973,111.0608
220.0,21600000000,-35.2658,32.1874
220.0,21610000000,-37.5123,-28.9804
220.0,21620000000,-34.9347,-101.1094
220.0,21630000000,-36.1609,177.7149
220.0,21640000000,-34.6194,110.3854
220.0,21650000000,-34.2068,38.2597
220.0,21660000000,-35.9989,-33.8510
220.0,21670000000,-35.1000,-107.2645
220.0,21680000000,-35.5287,173.6401
220.0,21690000000,-35.9200,104.2899
220.0,21700000000,-37.3566,14.9903
220.0,21710000000,-35.5581,-50.2030
220.0,21720000000,-35.1582,-105.6220
220.0,21730000000,-36.6858,164.5340
220.0,21740000000,-35.5631,93.8500
220.0,21750000000,-35.0201,22.7817
220.0,21760000000,-36.3757,-45.7007
220.0,21770000000,-34.4585,-135.0822
220.0,21780000000,-34.9837,159.0120
220.0,21790000000,-34.4390,86.5076
220.0,21800000000,-36.9514,3.6922
220.0,21810000000,-35.2876,-65.4342
220.0,21820000000,-35.9468,-133.3573
220.0,21830000000,-35.7965,156.6511
220.0,21840000000,-34.5965,88.8643
220.0,21850000000,-33.1489,15.1459
220.0,21860000000,-34.7811,-64.4416
220.0,21870000000,-33.8552,-137.9432
220.0,21880000000,-34.2889,149.7997
220.0,21890000000,-34.8905,66.8882
220.0,21900000000,-36.3858,7.0005
220.0,21910000000,-34.8008,-67.2516
220.0,21920000000,-36.5693,-142.6516
220.0,21930000000,-35.5580,132.1397
220.0,21940000000,-34.8345,61.8442
220.0,21950000000,-34.9080,9.9984
220.0,21960000000,-35.0920,-80.6884
220.0,21970000000,-34.2988,-158.2500
220.0,21980000000,-34.2426,131.5861
220.0,21990000000,-34.1761,54.5905
220.0,22000000000,-35.0771,-9.2657
220.0,22010000000,-34.5208,-79.6517
220.0,22020000000,-36.1255,-147.0296
220.0,22030000000,-34.1290,125.9330
220.0,22040000000,-36.0175,50.7115
220.0,22050000000,-35.4510,-22.2048
220.0,22060000000,-34.9804,-85.9727
220.0,22070000000,-34.8169,-167.9485
220.0,22080000000,-36.2842,115.2243
220.0,22090000000,-34.7680,48.3365
220.0,22100000000,-35.4897,-21.4659
220.0,22110000000,-35.1183,-99.0421
220.0,22120000000,-35.1002,-166.6571
220.0,22130000000,-34.9036,121.2953
220.0,22140000000,-33.7463,44.6215
220.0,22150000000,-34.6311,-18.8333
220.0,22160000000,-35.1444,-105.1050
220.0,22170000000,-35.6753,-171.0163
220.0,22180000000,-34.5552,110.3556
220.0,22190000000,-36.8872,32.3093
220.0,22200000000,-36.0020,-28.7344
220.0,22210000000,-35.0835,-118.1713
220.0,22220000000,-34.8154,-179.2179
220.0,22230000000,-35.6846,115.2043
220.0,22240000000,-36.8997,34.9621
220.0,22250000000,-35.3890,-53.4466
220.0,22260000000,-33.1187,-115.5870
220.0,22270000000,-36.0975,167.7318
220.0,22280000000,-35.5118,101.5636
220.0,22290000000,-33.8528,15.9053
220.0,22300000000,-36.1559,-38.3251
220.0,22310000000,-36.5678,-128.7700
220.0,22320000000,-35.3442,169.7207
220.0,22330000000,-34.5848,96.2412
220.0,22340000000,-35.8173,14.3586
220.0,22350000000,-34.3158,-50.6393
220.0,22360000000,-35.6018,-129.9218
220.0,22370000000,-35.2853,169.3983
220.0,22380000000,-34.2340,71.7737
220.0,22390000000,-37.0831,10.4885
220.0,22400000000,-35.2534,-52.9009
220.0,22410000000,-36.4874,-132.2547
220.0,22420000000,-36.9367,157.1459
220.0,22430000000,-34.8300,78.7506
220.0,22440000000,-35.8942,4.8869
220.0,22450000000,-34.6648,-64.9633
220.0,22460000000,-35.8030,-140.0382
220.0,22470000000,-36.1030,150.7888
220.0,22480000000,-34.4493,74.6349
220.0,22490000000,-35.3441,5.9382
220.0,22500000000,-34.4773,-82.7840
220.0,22510000000,-35.5974,-153.9390
220.0,22520000000,-34.9081,142.5237
220.0,22530000000,-35.8087,68.8845
220.0,22540000000,-34.0979,-6.4805
220.0,22550000000,-34.9520,-73.9375
220.0,22560000000,-37.7592,-154.0440
220.0,22570000000,-34.6718,136.7469
220.0,22580000000,-35.6042,61.5876
220.0,22590000000,-33.4718,-16.2620
220.0,22600000000,-36.3545,-90.0108
220.0,22610000000,-34.0451,-160.1022
220.0,22620000000,-35.3541,129.1165
220.0,22630000000,-35.9058,53.6580
220.0,22640000000,-34.2364,-16.9784
220.0,22650000000,-35.7898,-95.3362
220.0,22660000000,-33.8239,-167.6657
220.0,22670000000,-34.5899,128.1126
220.0,22680000000,-34.4152,50.1020
220.0,22690000000,-36.0460,-24.2583
220.0,22700000000,-36.7356,-100.7002
220.0,22710000000,-34.6822,-174.9469
220.0,22720000000,-35.3703,109.6909
220.0,22730000000,-34.9762,54.3468
220.0,22740000000,-34.3034,-28.8123
220.0,22750000000,-35.3882,-104.1741
220.0,22760000000,-34.5425,-172.7724
220.0,22770000000,-35.3067,114.9396
220.0,22780000000,-35.6844,25.5625
220.0,22790000000,-34.5835,-42.1599
220.0,22800000000,-34.8635,-106.1324
220.0,22810000000,-33.8704,-179.4197
220.0,22820000000,-35.2897,103.4641
220.0,22830000000,-34.9220,36.3922
220.0,22840000000,-34.9593,-47.3208
220.0,22850000000,-35.3334,-111.4519
220.0,22860000000,-33.8234,-177.8962
220.0,22870000000,-34.8659,100.1153
220.0,22880000000,-36.1978,19.5105
220.0,22890000000,-33.8139,-46.1843
220.0,22900000000,-36.1631,-120.1330
220.0,22910000000,-34.6667,167.6913
220.0,22920000000,-35.4290,104.5767
220.0,22930000000,-34.0812,23.0995
220.0,22940000000,-34.3954,-56.7454
220.0,22950000000,-34.7654,-126.8349
220.0,22960000000,-35.8162,166.1955
220.0,22970000000,-33.9576,80.6260
220.0,22980000000,-36.4566,15.7700
220.0,22990000000,-33.9240,-54.9441
220.0,23000000000,-33.2482,-133.0864
220.0,23010000000,-35.1043,152.8308
220.0,23020000000,-35.0116,81.3823
220.0,23030000000,-35.2994,4.7663
220.0,23040000000,-34.6466,-59.8468
220.0,23050000000,-34.3382,-142.4579
220.0,23060000000,-33.2318,146.5137
220.0,23070000000,-34.0970,79.7908
220.0,23080000000,-35.1335,1.0439
220.0,23090000000,-34.5696,-80.6732
220.0,23100000000,-35.3969,-146.6928
220.0,23110000000,-33.2339,135.9328
220.0,23120000000,-34.1032,60.8370
220.0,23130000000,-33.2340,-11.6995
220.0,23140000000,-34.5155,-79.2041
220.0,23150000000,-34.8898,-155.6700
220.0,23160000000,-36.9374,132.0190
220.0,23170000000,-34.6728,51.6921
220.0,23180000000,-35.6512,-19.0947
220.0,23190000000,-33.9039,-84.7611
220.0,23200000000,-36.5771,-165.5576
220.0,23210000000,-34.8855,128.1499
220.0,23220000000,-35.3289,61.5923
220.0,23230000000,-35.3195,-20.3785
220.0,23240000000,-34.9006,-95.5414
220.0,23250000000,-34.2207,-155.7096
220.0,23260000000,-34.3833,124.0896
220.0,23270000000,-34.1349,51.4433
220.0,23280000000,-33.8393,-32.1155
220.0,23290000000,-34.1724,-106.4871
220.0,23300000000,-34.5352,-176.1830
220.0,23310000000,-37.5522,116.8243
220.0,23320000000,-35.5414,29.9547
220.0,23330000000,-35.9536,-48.4323
220.0,23340000000,-35.9613,-109.3923
220.0,23350000000,-33.5256,-177.9573
220.0,23360000000,-35.6300,98.9947
220.0,23370000000,-35.9224,25.1781
220.0,23380000000,-34.4067,-48.1314
220.0,23390000000,-34.3057,-110.0125
220.0,23400000000,-36.5278,165.4847
220.0,23410000000,-35.5238,108.4037
220.0,23420000000,-35.0577,30.9739
220.0,23430000000,-35.5738,-46.7746
220.0,23440000000,-34.8893,-117.5330
220.0,23450000000,-33.3784,171.2447
220.0,23460000000,-34.9437,96.9365
220.0,23470000000,-33.8987,13.2808
220.0,23480000000,-35.4986,-61.2763
220.0,23490000000,-34.6601,-105.6683
220.0,23500000000,-34.7568,159.6596
220.0,23510000000,-34.3642,83.7617
220.0,23520000000,-35.4416,17.2616
220.0,23530000000,-35.1160,-54.5017
220.0,23540000000,-35.5966,-141.5190
220.0,23550000000,-36.0751,148.7318
220.0,23560000000,-33.4404,85.5525
220.0,23570000000,-33.3479,11.2425
220.0,23580000000,-33.6768,-56.2130
220.0,23590000000,-33.3990,-139.7897
220.0,23600000000,-35.0726,143.7390
220.0,23610000000,-34.9333,84.8377
220.0,23620000000,-34.6704,1.5777
220.0,23630000000,-35.6395,-77.9049
220.0,23640000000,-34.8502,-143.2955
220.0,23650000000,-34.5342,134.1716
220.0,23660000000,-34.7313,66.4103
220.0,23670000000,-37.0889,9.4740
220.0,23680000000,-35.4730,-69.6527
220.0,23690000000,-34.1964,-146.2723
220.0,23700000000,-34.7942,137.1398
220.0,23710000000,-36.8704,70.9635
220.0,23720000000,-34.4054,-9.7791
220.0,23730000000,-34.0053,-78.7983
220.0,23740000000,-34.1990,-156.0412
220.0,23750000000,-35.7159,121.8936
220.0,23760000000,-33.7419,61.0042
220.0,23770000000,-35.2841,-12.0318
220.0,23780000000,-35.3366,-89.3346
220.0,23790000000,-35.4412,-160.8466
220.0,23800000000,-34.9664,135.8530
220.0,23810000000,-34.5473,65.4817
220.0,23820000000,-35.2289,-29.4085
220.0,23830000000,-33.7973,-97.3886
220.0,23840000000,-36.8920,-164.0324
220.0,23850000000,-34.5510,121.9081
220.0,23860000000,-35.6801,43.6601
220.0,23870000000,-34.0808,-35.9181
220.0,23880000000,-34.9555,-101.3502
220.0,23890000000,-34.4430,-178.7960
220.0,23900000000,-34.7539,113.2450
220.0,23910000000,-33.1459,47.1525
220.0,23920000000,-34.7311,-33.5201
220.0,23930000000,-35.2883,-100.6925
220.0,23940000000,-34.8787,178.3544
220.0,23950000000,-36.1227,93.8134
220.0,23960000000,-36.2936,57.4866
220.0,23970000000,-35.8753,-44.7570
220.0,23980000000,-34.8556,-108.1954
220.0,23990000000,-33.2467,168.2417
220.0,24000000000,-34.3643,101.1776
220.0,24010000000,-34.5909,39.3906
220.0,24020000000,-35.0710,-42.8131
220.0,24030000000,-35.1069,-124.7488
220.0,24040000000,-34.9091,164.5747
220.0,24050000000,-33.9246,107.9696
220.0,24060000000,-33.9466,26.2148
220.0,24070000000,-36.6305,-37.7874
220.0,24080000000,-35.8665,-123.8377
220.0,24090000000,-34.1577,164.9220
220.0,24100000000,-35.0771,88.5031
220.0,24110000000,-35.9695,12.3424
220.0,24120000000,-36.6949,-59.2600
220.0,24130000000,-35.5206,-120.4050
220.0,24140000000,-35.3618,148.0594
220.0,24150000000,-33.7782,84.4031
220.0,24160000000,-33.4708,8.4734
220.0,24170000000,-34.1388,-59.1083
220.0,24180000000,-34.4433,-123.5966
220.0,24190000000,-35.8865,152.5497
220.0,24200000000,-37.0625,86.6288
220.0,24210000000,-35.3278,-0.9798
220.0,24220000000,-36.3705,-56.4593
220.0,24230000000,-34.7938,-143.0153
220.0,24240000000,-33.7315,153.2067
220.0,24250000000,-34.8234,80.6603
220.0,24260000000,-34.5196,6.0969
220.0,24270000000,-35.5018,-59.8590
220.0,24280000000,-35.6793,-146.8170
220.0,24290000000,-33.6985,136.8032
220.0,24300000000,-35.8743,77.1527
220.0,24310000000,-37.3407,7.8947
220.0,24320000000,-37.9317,-75.7813
220.0,24330000000,-34.0147,-159.2033
220.0,24340000000,-35.2711,126.4842
220.0,24350000000,-36.4511,70.2304
220.0,24360000000,-36.0962,-10.0774
220.0,24370000000,-33.2345,-81.0265
220.0,24380000000,-36.3274,-159.3002
220.0,24390000000,-34.9712,129.2682
220.0,24400000000,-35.4561,55.0770
220.0,24410000000,-34.8367,-17.6321
220.0,24420000000,-34.1593,-98.1659
220.0,24430000000,-35.5510,-161.1605
220.0,24440000000,-35.8539,113.2531
220.0,24450000000,-36.3578,55.1143
220.0,24460000000,-35.8356,-12.1561
220.0,24470000000,-37.4616,-96.2520
220.0,24480000000,-35.6452,-164.8316
220.0,24490000000,-35.2229,114.1307
220.0,24500000000,-35.2084,55.2692
220.0,24510000000,-34.7552,-24.9148
220.0,24520000000,-35.2136,-106.5331
220.0,24530000000,-36.3269,171.1107
220.0,24540000000,-36.3232,122.7669
220.0,24550000000,-35.2074,47.3958
220.0,24560000000,-34.0085,-32.5605
220.0,24570000000,-34.5520,-107.4527
220.0,24580000000,-37.4419,-169.7444
220.0,24590000000,-34.3085,106.5097
220.0,24600000000,-34.1607,30.1646
220.0,24610000000,-34.1767,-38.7908
220.0,24620000000,-36.4618,-105.8399
220.0,24630000000,-34.2633,167.5567
220.0,24640000000,-34.7317,107.7722
220.0,24650000000,-35.0974,33.3985
220.0,24660000000,-36.1928,-43.4103
220.0,24670000000,-34.8164,-109.6781
220.0,24680000000,-36.2582,157.1209
220.0,24690000000,-34.6983,87.5221
220.0,24700000000,-34.5475,18.6420
220.0,24710000000,-33.7671,-51.4014
220.0,24720000000,-32.7866,-130.0662
220.0,24730000000,-33.4176,152.6991
220.0,24740000000,-36.6896,90.7753
220.0,24750000000,-34.2950,14.3272
220.0,24760000000,-34.9849,-73.0606
220.0,24770000000,-36.1907,-137.6828
220.0,24780000000,-34.9091,161.6150
220.0,24790000000,-34.6446,82.3832
220.0,24800000000,-34.8889,11.3184
220.0,24810000000,-35.3004,-70.6236
220.0,24820000000,-34.7840,-145.2184
220.0,24830000000,-34.4343,151.3684
220.0,24840000000,-33.9644,66.7217
220.0,24850000000,-34.9233,11.7427
220.0,24860000000,-32.7926,-73.5179
220.0,24870000000,-36.3680,-151.5075
220.0,24880000000,-35.1047,146.4601
220.0,24890000000,-34.5018,72.6879
220.0,24900000000,-35.4166,-3.2005
220.0,24910000000,-34.3179,-74.9466
220.0,24920000000,-33.3823,-153.1182
220.0,24930000000,-35.4543,129.9645
220.0,24940000000,-35.9236,62.5824
220.0,24950000000,-33.9355,-12.5380
220.0,24960000000,-33.9694,-75.3011
220.0,24970000000,-35.6658,-146.9374
220.0,24980000000,-37.5740,122.7546
220.0,24990000000,-34.8445,54.3609
220.0,25000000000,-35.9281,-15.9384
220.0,25010000000,-34.7084,-85.0948
220.0,25020000000,-36.0883,-142.5960
220.0,25030000000,-34.3646,115.9008
220.0,25040000000,-33.7095,56.2111
220.0,25050000000,-35.5499,-30.6611
220.0,25060000000,-33.7810,-84.4731
220.0,25070000000,-35.0481,-174.6491
220.0,25080000000,-36.1753,103.7796
220.0,25090000000,-34.0612,50.1777
220.0,25100000000,-34.6017,-21.9819
220.0,25110000000,-36.0491,-93.3552
220.0,25120000000,-32.8747,-175.8121
220.0,25130000000,-36.3071,119.1433
220.0,25140000000,-34.5430,40.1046
220.0,25150000000,-34.2067,-27.6316
220.0,25160000000,-34.0605,-112.8959
220.0,25170000000,-35.2711,177.9945
220.0,25180000000,-34.8993,88.1361
220.0,25190000000,-34.5324,27.9435
220.0,25200000000,-33.6165,-44.4581
220.0,25210000000,-35.0791,-121.5234
220.0,25220000000,-33.8648,174.1468
220.0,25230000000,-34.7416,92.3637
220.0,25240000000,-37.3391,15.9866
220.0,25250000000,-35.7931,-36.0728
220.0,25260000000,-34.5374,-130.0177
220.0,25270000000,-34.0685,161.1375
220.0,25280000000,-35.6669,96.5268
220.0,25290000000,-35.7954,25.0363
220.0,25300000000,-35.9704,-63.1173
220.0,25310000000,-35.0275,-131.4865
220.0,25320000000,-34.8543,157.0624
220.0,25330000000,-34.1275,91.6896
220.0,25340000000,-35.2712,11.3874
220.0,25350000000,-37.0833,-66.0844
220.0,25360000000,-35.8883,-136.2084
220.0,25370000000,-36.1403,152.3555
220.0,25380000000,-35.2830,69.8689
220.0,25390000000,-37.1204,8.9469
220.0,25400000000,-32.5493,-51.3992
220.0,25410000000,-34.4326,-121.3560
220.0,25420000000,-38.3942,146.4989
220.0,25430000000,-36.3745,77.4687
220.0,25440000000,-38.0038,-8.0337
220.0,25450000000,-34.0973,-71.8927
220.0,25460000000,-36.6009,-137.3701
220.0,25470000000,-34.8689,139.0427
220.0,25480000000,-35.6097,56.9051
220.0,25490000000,-37.3281,-0.9368
220.0,25500000000,-34.3987,-77.7050
220.0,25510000000,-33.6054,-150.9195
220.0,25520000000,-38.3967,151.3215
220.0,25530000000,-35.7072,60.6048
220.0,25540000000,-35.6161,-0.3081
220.0,25550000000,-35.5487,-79.5722
220.0,25560000000,-35.0013,-153.0267
220.0,25570000000,-33.2955,130.3755
220.0,25580000000,-34.9128,43.9344
220.0,25590000000,-33.6756,-13.5196
220.0,25600000000,-34.9020,-81.8189
220.0,25610000000,-35.6084,-151.7497
220.0,25620000000,-34.1985,118.1420
220.0,25630000000,-36.4341,52.2001
220.0,25640000000,-35.6883,-25.4634
220.0,25650000000,-35.8421,-99.0246
220.0,25660000000,-37.1668,-173.5864
220.0,25670000000,-34.2312,128.3948
220.0,25680000000,-35.2290,38.6080
220.0,25690000000,-33.1489,-18.3055
220.0,25700000000,-32.6632,-98.6221
220.0,25710000000,-36.4661,178.4730
220.0,25720000000,-33.6808,113.9098
220.0,25730000000,-35.2969,26.3801
220.0,25740000000,-37.6321,-29.3023
220.0,25750000000,-38.6047,-118.1793
220.0,25760000000,-35.6134,171.6730
220.0,25770000000,-35.0997,110.0321
220.0,25780000000,-34.4842,31.0603
220.0,25790000000,-35.5286,-47.4881
220.0,25800000000,-34.1333,-115.7382
220.0,25810000000,-33.6431,178.4808
220.0,25820000000,-33.4813,100.9787
220.0,25830000000,-34.4239,22.9476
220.0,25840000000,-33.6426,-44.0847
220.0,25850000000,-35.6315,-109.7418
220.0,25860000000,-38.4957,154.9602
220.0,25870000000,-34.1377,91.5962
220.0,25880000000,-35.2712,18.4431
220.0,25890000000,-33.9443,-50.7084
220.0,25900000000,-34.8125,-129.4788
220.0,25910000000,-36.6805,164.1425
220.0,25920000000,-33.8097,100.4649
220.0,25930000000,-36.5847,22.0885
220.0,25940000000,-36.3809,-54.5731
220.0,25950000000,-35.4268,-132.0542
220.0,25960000000,-34.7506,153.3068
220.0,25970000000,-33.4191,89.6962
220.0,25980000000,-36.2212,7.3112
220.0,25990000000,-33.6110,-63.9391
220.0,26000000000,-39.0080,-134.3722
220.0,26010000000,-35.2831,149.9752
220.0,26020000000,-33.7326,85.9042
220.0,26030000000,-36.0235,-8.0838
220.0,26040000000,-34.2094,-72.0315
220.0,26050000000,-35.4090,-141.3313
220.0,26060000000,-36.3411,152.1441
220.0,26070000000,-34.0111,81.3243
220.0,26080000000,-34.9743,2.7900
220.0,26090000000,-33.4428,-75.1868
220.0,26100000000,-34.7256,-165.5574
220.0,26110000000,-37.3257,144.6352
220.0,26120000000,-34.8616,77.6811
220.0,26130000000,-35.4638,5.0941
220.0,26140000000,-34.9831,-65.9496
220.0,26150000000,-37.3244,-150.1207
220.0,26160000000,-34.4012,124.9755
220.0,26170000000,-35.5317,66.3897
220.0,26180000000,-34.6574,-19.2012
220.0,26190000000,-33.0607,-94.7454
220.0,26200000000,-34.1897,-153.6264
220.0,26210000000,-35.2155,131.8445
220.0,26220000000,-35.5623,53.4581
220.0,26230000000,-36.6607,-6.5053
220.0,26240000000,-35.2929,-89.8070
220.0,26250000000,-35.2384,-165.7820
220.0,26260000000,-34.9778,106.7956
220.0,26270000000,-33.5592,51.1040
220.0,26280000000,-33.9163,-40.6933
220.0,26290000000,-34.9796,-100.1966
220.0,26300000000,-33.8227,-170.5027
220.0,26310000000,-32.5096,114.8329
220.0,26320000000,-34.9012,36.3358
220.0,26330000000,-34.3345,-36.6746
220.0,26340000000,-36.6763,-113.9775
220.0,26350000000,-33.8488,175.5723
220.0,26360000000,-32.8292,116.1222
220.0,26370000000,-34.9754,45.1948
220.0,26380000000,-33.6056,-34.7601
220.0,26390000000,-34.3722,-109.8348
220.0,26400000000,-35.5219,177.4884
220.0,26410000000,-33.5293,116.3501
220.0,26420000000,-34.9968,20.5135
220.0,26430000000,-33.6055,-36.9116
220.0,26440000000,-34.6296,-121.5723
220.0,26450000000,-32.8396,173.9528
220.0,26460000000,-35.8329,104.8000
220.0,26470000000,-33.9304,40.9186
220.0,26480000000,-35.6597,-45.6665
220.0,26490000000,-34.1030,-120.4930
220.0,26500000000,-34.3980,177.1691
230.0,18000000000,-36.1538,-163.1640
230.0,18010000000,-36.2733,132.1136
230.0,18020000000,-35.7465,55.1611
230.0,18030000000,-35.8000,-23.6139
230.0,18040000000,-35.1000,-97.5575
230.0,18050000000,-35.2009,-164.3395
230.0,18060000000,-35.9314,120.7741
230.0,18070000000,-34.6989,48.1548
230.0,18080000000,-35.5669,-25.0016
230.0,18090000000,-35.3124,-96.6079
230.0,18100000000,-35.3588,178.9643
230.0,18110000000,-35.4663,108.1023
230.0,18120000000,-36.4337,33.2889
230.0,18130000000,-35.5932,-42.3451
230.0,18140000000,-35.0061,-114.0606
230.0,18150000000,-36.0598,173.1285
230.0,18160000000,-36.0394,103.4044
230.0,18170000000,-34.3274,27.9384
230.0,18180000000,-35.8562,-41.8585
230.0,18190000000,-36.9224,-117.7985
230.0,18200000000,-34.6728,167.4066
230.0,18210000000,-36.6804,109.2060
230.0,18220000000,-36.2527,25.5655
230.0,18230000000,-34.6092,-55.6963
230.0,18240000000,-35.3325,-126.4008
230.0,18250000000,-35.3916,161.2492
230.0,18260000000,-36.7522,86.5405
230.0,18270000000,-37.4103,14.1916
230.0,18280000000,-36.2516,-63.5137
230.0,18290000000,-37.1348,-130.6750
230.0,18300000000,-35.6087,152.5115
230.0,18310000000,-36.8098,82.3162
230.0,18320000000,-35.0213,3.0695
230.0,18330000000,-36.4281,-69.2070
230.0,18340000000,-36.0203,-143.3796
230.0,18350000000,-36.8555,148.1613
230.0,18360000000,-35.4727,69.2695
230.0,18370000000,-35.5497,-4.0749
230.0,18380000000,-37.2148,-77.6656
230.0,18390000000,-35.3672,-152.7562
230.0,18400000000,-36.9215,142.8258
230.0,18410000000,-35.2454,62.8542
230.0,18420000000,-38.4069,-13.0821
230.0,18430000000,-35.3786,-87.1188
230.0,18440000000,-35.4931,-153.4889
230.0,18450000000,-36.0645,134.7751
230.0,18460000000,-35.4753,60.0624
230.0,18470000000,-37.4257,-17.7250
230.0,18480000000,-35.1384,-94.5212
230.0,18490000000,-35.5073,-163.0333
230.0,18500000000,-35.0288,122.6322
