Angle_deg,Frequency_Hz,Magnitude_dB,Phase_deg
10.0,10740000000,-66.3791,-68.2259
10.0,10750000000,-66.5556,-1.4917
10.0,10760000000,-55.9523,44.8340
10.0,10770000000,-59.7390,-50.1809
10.0,10780000000,-60.8402,98.6109
10.0,10790000000,-66.1534,94.3521
10.0,10800000000,-57.0109,157.8660
10.0,10810000000,-61.9274,-113.9409
10.0,10820000000,-66.7551,61.0885
10.0,10830000000,-60.7964,40.0572
10.0,10840000000,-62.5665,9.1900
10.0,10850000000,-58.7449,45.6630
10.0,10860000000,-62.6498,126.0286
10.0,10870000000,-59.5626,81.1203
10.0,10880000000,-64.5198,-22.8587
10.0,10890000000,-56.3496,103.9498
10.0,10900000000,-59.3176,120.1690
10.0,10910000000,-56.9645,122.7458
10.0,10920000000,-64.7208,4.0576
10.0,10930000000,-62.5767,-137.6580
10.0,10940000000,-56.7677,-60.0412
10.0,10950000000,-62.5191,146.2461
10.0,10960000000,-62.1200,-176.9636
10.0,10970000000,-66.5080,136.4221
10.0,10980000000,-58.6775,46.3969
10.0,10990000000,-62.0530,-159.9560
10.0,11000000000,-59.6632,-79.5713
10.0,11010000000,-58.6118,107.6603
10.0,11020000000,-66.3828,-174.9273
10.0,11030000000,-59.3920,157.6732
10.0,11040000000,-62.0593,156.7337
10.0,11050000000,-74.6995,12.4813
10.0,11060000000,-64.2603,-176.1478
10.0,11070000000,-62.9247,132.8038
10.0,11080000000,-61.7025,143.0454
10.0,11090000000,-60.7807,27.8544
10.0,11100000000,-59.4117,9.1264
10.0,11110000000,-58.5750,160.0007
10.0,11120000000,-54.2647,-72.2165
10.0,11130000000,-68.1307,50.8135
10.0,11140000000,-64.8527,162.7158
10.0,11150000000,-62.3144,171.1957
10.0,11160000000,-61.7889,-25.9916
10.0,11170000000,-57.5610,-94.7905
10.0,11180000000,-63.3244,161.9082
10.0,11190000000,-57.1074,-174.2502
10.0,11200000000,-57.7860,-78.9590
10.0,11210000000,-57.9976,68.5038
10.0,11220000000,-59.3642,75.3148
10.0,11230000000,-60.5639,51.5574
10.0,11240000000,-69.9131,168.8477
10.0,11250000000,-60.8081,-111.5154
10.0,11260000000,-69.5324,128.0630
10.0,11270000000,-68.9275,66.1076
10.0,11280000000,-77.2674,110.1650
10.0,11290000000,-62.5314,-32.4819
10.0,11300000000,-57.8010,10.8952
10.0,11310000000,-63.5311,-136.3275
10.0,11320000000,-57.2522,-162.2207
10.0,11330000000,-68.4496,-166.5801
10.0,11340000000,-56.9301,-98.0575
10.0,11350000000,-60.4217,165.2341
10.0,11360000000,-58.3687,156.3384
10.0,11370000000,-59.4952,-109.2923
10.0,11380000000,-59.4384,-20.6789
10.0,11390000000,-66.4021,-82.1903
10.0,11400000000,-60.5633,-167.4584
10.0,11410000000,-57.0680,-58.1536
10.0,11420000000,-58.3966,-71.6908
10.0,11430000000,-64.1110,167.1079
10.0,11440000000,-57.8509,-177.7956
10.0,11450000000,-58.9261,-20.1416
10.0,11460000000,-62.4339,-15.1509
10.0,11470000000,-56.8166,8.0792
10.0,11480000000,-60.3290,-47.8641
10.0,11490000000,-64.7037,44.3369
10.0,11500000000,-71.5944,-173.8068
10.0,11510000000,-62.7496,25.7371
10.0,11520000000,-52.9241,138.4837
10.0,11530000000,-58.9699,-9.0534
10.0,11540000000,-63.2692,-137.2946
10.0,11550000000,-67.2645,135.0631
10.0,11560000000,-56.9121,-98.1940
10.0,11570000000,-65.3334,8.2324
10.0,11580000000,-57.0553,-81.8296
10.0,11590000000,-65.1053,53.5106
10.0,11600000000,-63.1813,58.7530
10.0,11610000000,-66.5104,116.3362
10.0,11620000000,-61.3075,-46.0756
10.0,11630000000,-57.4531,-40.6881
10.0,11640000000,-56.8673,-76.4132
10.0,11650000000,-57.3434,128.4070
10.0,11660000000,-68.4004,-111.5648
10.0,11670000000,-68.6254,43.8499
10.0,11680000000,-61.5268,-59.2533
10.0,11690000000,-78.4512,-118.2752
10.0,11700000000,-59.4788,-13.4642
10.0,11710000000,-64.2620,113.9740
10.0,11720000000,-60.9936,102.5629
10.0,11730000000,-69.9541,-89.8517
10.0,11740000000,-65.0292,-101.2431
10.0,11750000000,-56.5665,66.1354
10.0,11760000000,-58.9320,-13.0049
10.0,11770000000,-55.3271,63.5653
10.0,11780000000,-60.0493,-73.2967
10.0,11790000000,-59.9454,-17.5111
10.0,11800000000,-65.5524,-145.0003
10.0,11810000000,-62.0457,-57.5392
10.0,11820000000,-68.5841,103.6372
10.0,11830000000,-67.9310,-129.8331
10.0,11840000000,-62.8572,144.5466
10.0,11850000000,-60.2941,-127.2636
10.0,11860000000,-56.2710,168.6352
10.0,11870000000,-58.3023,-151.7339
10.0,11880000000,-67.9308,161.9463
10.0,11890000000,-61.5268,135.4848
10.0,11900000000,-62.7072,78.8351
10.0,11910000000,-59.5350,92.8020
10.0,11920000000,-59.5970,-143.3581
10.0,11930000000,-62.2546,47.7497
10.0,11940000000,-67.5292,12.6620
10.0,11950000000,-63.5581,113.0989
10.0,11960000000,-63.0710,152.2832
10.0,11970000000,-54.2631,147.2918
10.0,11980000000,-57.6102,147.1944
10.0,11990000000,-57.3042,42.5875
10.0,12000000000,-64.6320,156.3828
20.0,8000000000,-61.4875,-179.5306
20.0,8010000000,-66.4475,101.5694
20.0,8020000000,-62.2872,169.3944
20.0,8030000000,-58.9970,32.6671
20.0,8040000000,-69.4184,118.6478
20.0,8050000000,-62.8923,-114.9262
20.0,8060000000,-70.3472,-62.7519
20.0,8070000000,-62.1419,88.7968
20.0,8080000000,-68.1151,76.7826
20.0,8090000000,-63.5972,-160.0736
20.0,8100000000,-59.1996,103.4138
20.0,8110000000,-64.4709,78.7425
20.0,8120000000,-60.8273,111.7438
20.0,8130000000,-63.3118,51.9294
20.0,8140000000,-66.2694,-179.9954
20.0,8150000000,-56.8588,-142.3603
20.0,8160000000,-65.0282,32.9561
20.0,8170000000,-59.4113,-152.0776
20.0,8180000000,-72.0887,40.3036
20.0,8190000000,-67.8721,126.6599
20.0,8200000000,-69.6570,85.5052
20.0,8210000000,-67.6938,139.9574
20.0,8220000000,-63.8185,-146.5322
20.0,8230000000,-75.4856,-40.1866
20.0,8240000000,-63.8696,136.8951
20.0,8250000000,-75.5941,46.4818
20.0,8260000000,-68.2700,6.2300
20.0,8270000000,-66.4295,72.1171
20.0,8280000000,-73.2046,-179.0517
20.0,8290000000,-63.4304,89.5428
20.0,8300000000,-64.6230,-163.7568
20.0,8310000000,-70.4764,-97.4440
20.0,8320000000,-66.2862,144.7731
20.0,8330000000,-71.1247,-136.6825
20.0,8340000000,-62.3733,-10.1563
20.0,8350000000,-61.0452,102.6858
20.0,8360000000,-64.4606,-138.0946
20.0,8370000000,-56.8176,-18.5595
20.0,8380000000,-74.9460,-0.6758
20.0,8390000000,-59.5729,-60.5401
20.0,8400000000,-73.0349,32.8091
20.0,8410000000,-63.4804,44.6634
20.0,8420000000,-69.8099,118.7104
20.0,8430000000,-68.0166,-43.9411
20.0,8440000000,-62.4364,70.9030
20.0,8450000000,-65.5324,-111.9640
20.0,8460000000,-59.3053,7.4962
20.0,8470000000,-65.4126,26.2108
20.0,8480000000,-58.2548,-25.8774
20.0,8490000000,-56.2482,40.3339
20.0,8500000000,-60.2638,-179.5729
20.0,8510000000,-60.9130,-156.0798
20.0,8520000000,-62.5971,-48.1512
20.0,8530000000,-57.8869,-103.5582
20.0,8540000000,-58.0518,-153.7596
20.0,8550000000,-61.0458,-96.1302
20.0,8560000000,-68.8272,-60.8123
20.0,8570000000,-66.3540,96.1128
20.0,8580000000,-60.0858,-24.5642
20.0,8590000000,-57.6421,146.7405
20.0,8600000000,-57.7595,-19.8236
20.0,8610000000,-59.6649,-124.9330
20.0,8620000000,-58.6019,-63.5943
20.0,8630000000,-61.9736,-143.8237
20.0,8640000000,-72.5659,104.3726
20.0,8650000000,-65.8145,43.9274
20.0,8660000000,-66.5252,158.6279
20.0,8670000000,-57.9834,-107.4551
20.0,8680000000,-62.7529,134.5078
20.0,8690000000,-63.1501,75.8797
20.0,8700000000,-61.7984,28.1229
20.0,8710000000,-57.1587,-13.6241
20.0,8720000000,-68.5777,166.7861
20.0,8730000000,-69.4018,108.3398
20.0,8740000000,-57.1693,88.7197
20.0,8750000000,-64.6963,141.1359
20.0,8760000000,-57.6399,26.3951
20.0,8770000000,-60.5678,48.5793
20.0,8780000000,-62.3337,47.7090
20.0,8790000000,-61.2465,-104.5219
20.0,8800000000,-63.5258,-163.8181
20.0,8810000000,-68.3408,-50.1994
20.0,8820000000,-66.0567,-160.1624
20.0,8830000000,-63.5554,172.2269
20.0,8840000000,-62.7477,11.6557
20.0,8850000000,-69.4226,-112.1350
20.0,8860000000,-71.7037,80.2450
20.0,8870000000,-62.0882,99.2942
20.0,8880000000,-62.8273,-94.1317
20.0,8890000000,-69.7234,-114.2113
20.0,8900000000,-66.9694,103.0403
20.0,8910000000,-67.5134,100.5374
20.0,8920000000,-66.2759,156.1014
20.0,8930000000,-60.2501,125.6781
20.0,8940000000,-64.3616,42.4655
20.0,8950000000,-66.3034,117.0026
20.0,8960000000,-64.5558,135.5404
20.0,8970000000,-77.5342,-8.8350
20.0,8980000000,-57.3402,-56.0438
20.0,8990000000,-67.9374,-64.6547
20.0,9000000000,-63.0342,-41.5348
20.0,9010000000,-65.4180,55.5934
20.0,9020000000,-60.4402,-147.1641
20.0,9030000000,-62.8218,94.6423
20.0,9040000000,-63.2985,72.2721
20.0,9050000000,-62.8495,127.0897
20.0,9060000000,-71.9232,138.7240
20.0,9070000000,-62.4789,87.3606
20.0,9080000000,-60.0693,-171.7250
20.0,9090000000,-57.0340,47.4833
20.0,9100000000,-63.5027,-71.1822
20.0,9110000000,-70.0995,112.2109
20.0,9120000000,-64.2966,-28.3174
20.0,9130000000,-68.5941,-174.5209
20.0,9140000000,-63.1314,-3.2224
20.0,9150000000,-59.8613,-156.2165
20.0,9160000000,-61.2044,-148.4409
20.0,9170000000,-69.0949,-64.3439
20.0,9180000000,-61.8981,-6.3816
20.0,9190000000,-66.4628,145.6153
20.0,9200000000,-61.4513,-100.6470
20.0,9210000000,-70.1173,13.6054
20.0,9220000000,-60.3141,-107.9438
20.0,9230000000,-60.1751,150.3543
20.0,9240000000,-62.6038,119.3900
20.0,9250000000,-58.1322,163.6948
20.0,9260000000,-56.9959,122.9084
20.0,9270000000,-60.0969,-39.3492
20.0,9280000000,-67.0502,1.3550
20.0,9290000000,-60.6009,18.9688
20.0,9300000000,-69.2518,-162.0071
20.0,9310000000,-59.1161,25.0260
20.0,9320000000,-72.0160,-154.1608
20.0,9330000000,-63.9008,-162.4774
20.0,9340000000,-61.1078,-173.1508
20.0,9350000000,-75.7073,-36.0060
20.0,9360000000,-60.5203,-120.5284
20.0,9370000000,-59.9400,-172.4858
20.0,9380000000,-59.3599,-160.9841
20.0,9390000000,-64.2050,-99.7315
20.0,9400000000,-65.9290,-176.4144
20.0,9410000000,-60.8305,110.2662
20.0,9420000000,-61.9362,-0.9072
20.0,9430000000,-56.4095,118.8067
20.0,9440000000,-62.1602,-176.6913
20.0,9450000000,-55.9051,164.6877
20.0,9460000000,-62.5756,-130.0675
20.0,9470000000,-64.8404,47.3814
20.0,9480000000,-72.4417,49.1849
20.0,9490000000,-66.0561,147.8987
20.0,9500000000,-60.7117,-136.6601
20.0,9510000000,-66.5023,-117.0342
20.0,9520000000,-61.7805,172.1228
20.0,9530000000,-61.0939,-46.4013
20.0,9540000000,-60.6855,139.8712
20.0,9550000000,-75.1996,-80.7418
20.0,9560000000,-62.1893,-52.6349
20.0,9570000000,-66.8036,170.9218
20.0,9580000000,-66.3391,-35.5606
20.0,9590000000,-58.6992,-110.6206
20.0,9600000000,-67.7984,-9.4892
20.0,9610000000,-64.3749,-169.7100
20.0,9620000000,-61.8931,10.6970
20.0,9630000000,-60.0070,175.0411
20.0,9640000000,-62.5191,20.0827
20.0,9650000000,-61.9384,-160.5600
20.0,9660000000,-59.3494,55.0858
20.0,9670000000,-60.5388,-102.4263
20.0,9680000000,-70.8515,-107.2270
20.0,9690000000,-64.7888,92.0641
20.0,9700000000,-57.4366,13.3082
20.0,9710000000,-54.3226,-167.2881
20.0,9720000000,-60.2602,157.4111
20.0,9730000000,-64.4674,-46.0931
20.0,9740000000,-68.2387,-144.4176
20.0,9750000000,-63.7612,-29.7405
20.0,9760000000,-70.8766,150.3199
20.0,9770000000,-65.6708,-74.5831
20.0,9780000000,-74.9307,109.5694
20.0,9790000000,-54.7849,-101.3263
20.0,9800000000,-66.7477,-124.6513
20.0,9810000000,-70.5008,165.8271
20.0,9820000000,-75.8152,132.3285
20.0,9830000000,-62.6301,-48.0184
20.0,9840000000,-79.0718,-78.5693
20.0,9850000000,-58.5698,120.8081
20.0,9860000000,-63.5802,-19.1001
20.0,9870000000,-70.4675,156.2164
20.0,9880000000,-68.9804,29.8213
20.0,9890000000,-65.8869,-114.6894
20.0,9900000000,-66.0803,-21.5126
20.0,9910000000,-65.2007,0.0048
20.0,9920000000,-61.5508,-135.1441
20.0,9930000000,-66.7213,-178.5432
20.0,9940000000,-59.3991,110.3349
20.0,9950000000,-68.4678,-10.0609
20.0,9960000000,-64.0143,-0.2659
20.0,9970000000,-63.6919,-65.3645
20.0,9980000000,-68.5499,-69.9989
20.0,9990000000,-77.4942,-33.7165
20.0,10000000000,-59.5486,116.0723
20.0,10010000000,-63.5528,-173.7409
20.0,10020000000,-61.8602,108.0327
20.0,10030000000,-62.4759,-156.4584
20.0,10040000000,-59.3737,-100.6426
20.0,10050000000,-64.8460,158.4839
20.0,10060000000,-73.1278,-156.0765
20.0,10070000000,-69.4573,-166.1302
20.0,10080000000,-67.1882,76.7281
20.0,10090000000,-57.3418,-83.9374
20.0,10100000000,-54.1891,78.9692
20.0,10110000000,-66.8119,153.4494
20.0,10120000000,-66.2337,101.4111
20.0,10130000000,-66.2210,-16.7203
20.0,10140000000,-57.0869,-104.9034
20.0,10150000000,-72.9229,-6.9390
20.0,10160000000,-71.6379,-136.7762
20.0,10170000000,-63.5936,140.1219
20.0,10180000000,-68.4361,108.7662
20.0,10190000000,-59.7463,-23.6738
20.0,10200000000,-72.0137,53.0178
20.0,10210000000,-63.1472,29.9382
20.0,10220000000,-58.4822,-132.5146
20.0,10230000000,-66.3448,77.6792
20.0,10240000000,-73.0399,168.3052
20.0,10250000000,-57.7857,-176.9462
20.0,10260000000,-59.8069,-147.6960
20.0,10270000000,-60.2883,159.6901
20.0,10280000000,-71.3909,95.0593
20.0,10290000000,-69.0144,-137.6352
20.0,10300000000,-61.8452,147.7228
20.0,10310000000,-57.0525,36.5603
20.0,10320000000,-64.1149,-33.9183
20.0,10330000000,-61.8683,-25.4599
20.0,10340000000,-57.8577,63.9066
20.0,10350000000,-63.9785,-22.0990
20.0,10360000000,-62.3794,-54.8762
20.0,10370000000,-61.4700,95.1371
20.0,10380000000,-56.8461,-4.1719
20.0,10390000000,-71.3281,39.2327
20.0,10400000000,-64.7393,-3.5501
20.0,10410000000,-55.7559,-43.0105
20.0,10420000000,-61.4652,82.1739
20.0,10430000000,-64.0668,-100.6821
20.0,10440000000,-61.1265,-3.1393
20.0,10450000000,-68.0038,-73.8862
20.0,10460000000,-61.1060,-33.7153
20.0,10470000000,-56.1911,102.8613
20.0,10480000000,-82.9459,-65.1158
20.0,10490000000,-71.8880,-38.2333
20.0,10500000000,-64.4735,37.3649
20.0,10510000000,-60.3583,-57.2671
20.0,10520000000,-62.2964,-76.2233
20.0,10530000000,-55.3223,-123.6694
20.0,10540000000,-72.8549,54.9945
20.0,10550000000,-64.9176,-177.0511
20.0,10560000000,-71.2131,-27.0899
20.0,10570000000,-65.9529,119.2336
20.0,10580000000,-64.1410,16.8263
20.0,10590000000,-63.3244,5.9315
20.0,10600000000,-60.0120,-21.3816
20.0,10610000000,-61.2080,-85.1535
20.0,10620000000,-74.4020,173.0282
20.0,10630000000,-57.6859,24.3113
20.0,10640000000,-69.4801,5.7874
20.0,10650000000,-64.5242,-109.5809
20.0,10660000000,-67.8012,108.5987
20.0,10670000000,-63.5493,-86.3384
20.0,10680000000,-71.1500,178.0343
20.0,10690000000,-59.2868,-64.1130
20.0,10700000000,-70.7940,-145.1619
20.0,10710000000,-56.9633,-139.8080
20.0,10720000000,-66.7606,49.4151
20.0,10730000000,-76.8519,170.2736
20.0,10740000000,-67.6398,-146.8200
20.0,10750000000,-58.0866,-74.9286
20.0,10760000000,-53.9742,-2.2852
20.0,10770000000,-66.7605,14.1010
20.0,10780000000,-60.0751,122.2541
20.0,10790000000,-61.5757,-153.9339
20.0,10800000000,-62.1658,31.5350
20.0,10810000000,-63.5527,-39.1704
20.0,10820000000,-55.6950,-16.1566
20.0,10830000000,-62.3288,164.8769
20.0,10840000000,-66.0910,76.2326
20.0,10850000000,-56.2295,169.5013
20.0,10860000000,-60.4667,54.2483
20.0,10870000000,-54.5695,86.0256
20.0,10880000000,-56.4223,-162.3849
20.0,10890000000,-70.8112,-159.8317
20.0,10900000000,-62.1531,56.4182
20.0,10910000000,-58.1770,-135.6233
20.0,10920000000,-60.5561,74.6865
20.0,10930000000,-57.8485,69.0414
20.0,10940000000,-61.5027,174.9262
20.0,10950000000,-54.0994,48.3899
20.0,10960000000,-64.4377,34.7669
20.0,10970000000,-63.4772,-20.7392
20.0,10980000000,-70.6007,0.2870
20.0,10990000000,-67.3416,83.3282
20.0,11000000000,-64.0111,98.0901
20.0,11010000000,-72.0487,6.4771
20.0,11020000000,-63.8509,81.6485
20.0,11030000000,-61.7453,-39.7878
20.0,11040000000,-58.4159,-137.1568
20.0,11050000000,-72.7984,-176.1060
20.0,11060000000,-55.4819,-24.6689
20.0,11070000000,-54.7265,158.8630
20.0,11080000000,-67.7052,-171.1988
20.0,11090000000,-55.9809,-149.1748
20.0,11100000000,-66.7155,164.6986
20.0,11110000000,-62.8360,-125.9630
20.0,11120000000,-59.1642,-20.4075
20.0,11130000000,-82.8577,0.7340
20.0,11140000000,-58.6710,-102.7961
20.0,11150000000,-59.7602,169.6934
20.0,11160000000,-55.1807,75.1383
20.0,11170000000,-61.3382,-106.6961
20.0,11180000000,-64.6012,60.5866
20.0,11190000000,-77.5114,0.4530
20.0,11200000000,-61.3402,93.8532
20.0,11210000000,-63.0656,0.7880
20.0,11220000000,-57.9324,-150.9549
20.0,11230000000,-60.4279,103.3291
20.0,11240000000,-79.1436,53.4439
20.0,11250000000,-60.3013,-35.3145
20.0,11260000000,-55.5686,-86.2431
20.0,11270000000,-66.4101,137.4364
20.0,11280000000,-63.7107,109.5650
20.0,11290000000,-56.2919,-145.4028
20.0,11300000000,-62.8808,11.2478
20.0,11310000000,-61.0006,-44.1939
20.0,11320000000,-54.2790,48.2001
20.0,11330000000,-58.1924,98.8318
20.0,11340000000,-63.8276,-146.2874
20.0,11350000000,-58.8495,57.5605
20.0,11360000000,-58.6121,33.5620
20.0,11370000000,-60.8141,-152.3979
20.0,11380000000,-60.5464,10.3893
20.0,11390000000,-56.1367,-52.5713
20.0,11400000000,-59.8089,-80.9307
20.0,11410000000,-69.0000,-157.8343
20.0,11420000000,-62.4216,-6.7709
20.0,11430000000,-52.8654,124.0775
20.0,11440000000,-59.1762,-54.9202
20.0,11450000000,-77.7163,108.3642
20.0,11460000000,-64.0683,-137.7419
20.0,11470000000,-61.8279,-32.4907
20.0,11480000000,-58.5116,-121.9472
20.0,11490000000,-57.7695,-0.9636
20.0,11500000000,-58.5022,90.3444
20.0,11510000000,-55.1335,129.6132
20.0,11520000000,-55.3735,-10.6716
20.0,11530000000,-54.8179,35.9529
20.0,11540000000,-59.2362,-123.7152
20.0,11550000000,-64.3626,141.1985
20.0,11560000000,-58.6954,-26.2385
20.0,11570000000,-56.1943,-174.7321
20.0,11580000000,-60.7544,57.6180
20.0,11590000000,-60.0194,79.8434
20.0,11600000000,-59.4643,-143.7174
20.0,11610000000,-61.7114,37.8735
20.0,11620000000,-65.0661,-114.0924
20.0,11630000000,-54.2438,148.7581
20.0,11640000000,-63.9551,56.8965
20.0,11650000000,-70.1389,45.2940
20.0,11660000000,-57.8711,66.5076
20.0,11670000000,-58.8876,-154.1238
20.0,11680000000,-63.1507,66.4897
20.0,11690000000,-55.5353,93.6261
20.0,11700000000,-70.6465,-19.7719
20.0,11710000000,-61.5181,109.6150
20.0,11720000000,-57.7296,-158.6715
20.0,11730000000,-57.1012,120.5165
20.0,11740000000,-65.1684,10.4417
20.0,11750000000,-64.3365,-164.3080
20.0,11760000000,-63.8920,-70.4257
20.0,11770000000,-59.2226,-78.1980
20.0,11780000000,-58.5094,32.2349
20.0,11790000000,-53.7854,45.5964
20.0,11800000000,-65.4045,-156.6587
20.0,11810000000,-64.2602,120.4733
20.0,11820000000,-61.9283,15.5708
20.0,11830000000,-59.0016,45.4107
20.0,11840000000,-60.0620,-141.8296
20.0,11850000000,-63.4588,-67.7095
20.0,11860000000,-57.1280,124.9348
20.0,11870000000,-60.4722,160.7662
20.0,11880000000,-62.2644,-108.1149
20.0,11890000000,-87.7868,101.2956
20.0,11900000000,-58.5711,119.1021
20.0,11910000000,-63.2124,-158.3004
20.0,11920000000,-60.5768,138.5581
20.0,11930000000,-68.5021,100.8419
20.0,11940000000,-59.9295,-39.1360
20.0,11950000000,-57.2635,-141.5340
20.0,11960000000,-58.7287,78.3680
20.0,11970000000,-57.2672,32.1063
20.0,11980000000,-51.8041,-72.9599
20.0,11990000000,-63.9478,-134.1072
20.0,12000000000,-67.6638,97.9420
30.0,8000000000,-62.8722,162.9904
30.0,8010000000,-59.3261,67.6153
30.0,8020000000,-69.4115,82.3351
30.0,8030000000,-56.0839,20.2824
30.0,8040000000,-61.9949,151.7352
30.0,8050000000,-66.5850,107.8132
30.0,8060000000,-61.2790,162.5388
30.0,8070000000,-71.2860,-139.2819
30.0,8080000000,-64.1272,115.5941
30.0,8090000000,-75.5230,174.3652
30.0,8100000000,-77.3145,-13.1468
30.0,8110000000,-59.3705,28.1896
30.0,8120000000,-68.0675,131.2520
30.0,8130000000,-67.5316,48.3295
30.0,8140000000,-64.7777,-152.2984
30.0,8150000000,-74.8721,-65.0947
30.0,8160000000,-58.1883,107.1082
30.0,8170000000,-62.3563,-20.3223
30.0,8180000000,-68.0116,1.5799
30.0,8190000000,-63.6511,88.7537
30.0,8200000000,-69.4011,148.6309
30.0,8210000000,-62.1792,175.1224
30.0,8220000000,-64.6787,154.2726
30.0,8230000000,-65.5948,-10.4990
30.0,8240000000,-80.1223,41.1942
30.0,8250000000,-67.9363,-3.9922
30.0,8260000000,-59.7017,-74.2217
30.0,8270000000,-65.5836,153.1929
30.0,8280000000,-74.0957,-41.5659
30.0,8290000000,-63.3508,153.4811
30.0,8300000000,-60.6761,-156.2620
30.0,8310000000,-64.6580,74.1825
30.0,8320000000,-66.2631,-165.6693
30.0,8330000000,-69.5018,134.5127
30.0,8340000000,-67.4921,-83.0897
30.0,8350000000,-63.0003,-138.7812
30.0,8360000000,-61.8734,-178.8309
30.0,8370000000,-70.7739,-147.9495
30.0,8380000000,-68.9352,83.4192
30.0,8390000000,-63.0324,-5.4988
30.0,8400000000,-63.6378,-43.3372
30.0,8410000000,-80.6301,16.1096
30.0,8420000000,-58.2412,-11.1190
30.0,8430000000,-58.2655,-66.0818
30.0,8440000000,-61.9059,-90.3337
30.0,8450000000,-64.7109,-37.4808
30.0,8460000000,-59.4043,153.4772
30.0,8470000000,-63.5214,157.8470
30.0,8480000000,-64.2932,-55.5472
30.0,8490000000,-65.8209,125.2651
30.0,8500000000,-62.6136,112.2413
30.0,8510000000,-67.0352,170.2059
30.0,8520000000,-56.4852,-0.5402
30.0,8530000000,-70.5286,140.7691
30.0,8540000000,-68.0777,-162.8971
30.0,8550000000,-64.1579,-92.6675
30.0,8560000000,-60.8383,125.0526
30.0,8570000000,-64.7897,67.0382
30.0,8580000000,-61.7287,-128.6483
30.0,8590000000,-66.1324,-123.1818
30.0,8600000000,-76.7185,-93.2156
30.0,8610000000,-65.0714,-17.0974
30.0,8620000000,-62.5617,25.6854
30.0,8630000000,-61.8563,39.6898
30.0,8640000000,-71.6111,-164.6597
30.0,8650000000,-67.9098,79.4908
30.0,8660000000,-65.0384,141.1986
30.0,8670000000,-69.4331,108.9146
30.0,8680000000,-68.5989,111.9065
30.0,8690000000,-71.0487,-54.5383
30.0,8700000000,-56.8840,141.9208
30.0,8710000000,-60.9987,-177.9356
30.0,8720000000,-69.9875,153.3500
30.0,8730000000,-68.8804,48.6301
30.0,8740000000,-66.9676,-16.6596
30.0,8750000000,-75.8261,-172.4949
30.0,8760000000,-63.4077,57.8246
30.0,8770000000,-61.0097,-163.4508
30.0,8780000000,-57.0783,-31.5560
30.0,8790000000,-59.3523,-58.3093
30.0,8800000000,-66.4166,-64.6881
30.0,8810000000,-60.5838,159.0667
30.0,8820000000,-60.5730,113.2412
30.0,8830000000,-68.7920,-40.2468
30.0,8840000000,-63.6671,18.1978
30.0,8850000000,-60.4793,-67.4286
30.0,8860000000,-75.2568,2.6286
30.0,8870000000,-58.7186,99.6529
30.0,8880000000,-77.7281,-62.9973
30.0,8890000000,-62.9912,-72.1474
30.0,8900000000,-71.7144,135.3898
30.0,8910000000,-63.5017,129.7390
30.0,8920000000,-60.7203,-156.1563
30.0,8930000000,-65.5719,70.0363
30.0,8940000000,-70.2789,-39.2966
30.0,8950000000,-64.9471,-38.8633
30.0,8960000000,-65.0830,77.9600
30.0,8970000000,-61.5183,-178.6006
30.0,8980000000,-63.2810,69.1089
30.0,8990000000,-53.8050,159.7249
30.0,9000000000,-62.8873,-153.7293
30.0,9010000000,-74.7922,-47.1896
30.0,9020000000,-62.1643,156.2789
30.0,9030000000,-63.7503,-179.1373
30.0,9040000000,-58.2805,-47.2803
30.0,9050000000,-62.1825,-143.7849
30.0,9060000000,-63.4632,28.2715
30.0,9070000000,-62.9515,-160.5301
30.0,9080000000,-58.1526,-155.2418
30.0,9090000000,-57.6554,-31.7151
30.0,9100000000,-73.2131,91.9292
30.0,9110000000,-60.7680,113.0935
30.0,9120000000,-58.0796,77.7570
30.0,9130000000,-58.1637,-128.5480
30.0,9140000000,-57.4035,156.3953
30.0,9150000000,-81.6120,91.3340
30.0,9160000000,-58.2932,-156.6574
30.0,9170000000,-68.3999,22.4305
30.0,9180000000,-61.6086,105.8403
30.0,9190000000,-63.7959,-68.3353
30.0,9200000000,-58.1831,74.8654
30.0,9210000000,-64.1211,6.6031
30.0,9220000000,-60.7020,-96.3539
30.0,9230000000,-70.0447,-143.1195
30.0,9240000000,-71.9923,159.9918
30.0,9250000000,-62.2302,24.7964
30.0,9260000000,-62.7677,-90.9363
30.0,9270000000,-66.0379,-109.9420
30.0,9280000000,-54.6084,41.5564
30.0,9290000000,-63.8332,134.4309
30.0,9300000000,-60.5596,-65.8285
30.0,9310000000,-66.4600,27.2145
30.0,9320000000,-61.0085,70.9935
30.0,9330000000,-72.0978,71.1881
30.0,9340000000,-73.1501,-96.3614
30.0,9350000000,-62.7671,-11.8666
30.0,9360000000,-63.7061,-70.8789
30.0,9370000000,-58.8615,131.4819
30.0,9380000000,-84.6998,65.7798
30.0,9390000000,-59.9862,64.9229
30.0,9400000000,-63.6621,-46.4496
30.0,9410000000,-65.2614,-103.7077
30.0,9420000000,-61.4167,78.9610
30.0,9430000000,-61.9443,40.2770
30.0,9440000000,-56.9401,-24.2979
30.0,9450000000,-65.3795,7.9591
30.0,9460000000,-61.9352,-75.6117
30.0,9470000000,-66.6263,129.2290
30.0,9480000000,-68.7979,-140.6749
30.0,9490000000,-69.9627,-1.2145
30.0,9500000000,-66.6086,-24.9376
30.0,9510000000,-61.9298,-45.9054
30.0,9520000000,-63.2642,-71.0894
